vd	3024	q1	44781	32768	-1914030185656809862	-1914030185643584286	-11682357762817256198	-11682357757153620597
vd	3024	q3	44783	32768	-1914772590320577035	-1914772590307377539	-12640346987617246624	-12640346981966241746
vd	3025	a	2799	2048	-1915165514795104628	-1915165514781919025	-13109192899914831667	-13109192894270606755
vd	3025	m	22393	16384	-1915993747549887937	-1915993747536731960	-14025486394577989252	-14025486388948307580
vd	3025	q1	44785	32768	-1915572640133948639	-1915572640120777573	-13570978389530698516	-13570978383893581589
vd	3025	q3	44787	32768	-1916428611680702846	-1916428611667562627	-14472503093907146701	-14472503088285227236
vd	3026	a	11197	8192	-1916877000689538217	-1916877000676414327	-14911818002778616365	-14911817997164774874
vd	3026	m	22395	16384	-1917813394243095861	-1917813394230006411	-15766517756556966127	-15766517750960250045
vd	3026	q1	44789	32768	-1917338676368164629	-1917338676355057620	-15343224067152701646	-15343224061547264739
vd	3026	q3	44791	32768	-1918300903684518260	-1918300903671446904	-16181499155492012309	-16181499149904331499
vd	3027	a	5599	4096	-1918800948017986467	-1918800948004933781	-16587972053337181771	-16587972047758854676
vd	3027	m	22397	16384	-1919837585129291154	-1919837585116277683	-17374626556299871796	-17374626550741216808
vd	3027	q1	44793	32768	-1919313264638839706	-1919313264625806360	-16985744032718256636	-16985744027149604943
vd	3027	q3	44795	32768	-1920373635378140848	-1920373635365147863	-17754435051965987967	-17754435046417640620
vd	3028	a	11199	8192	-1920921135703063673	-1920921135690091782	-18124988996352402184	-18124988990814680131
vd	3028	m	22399	16384	-1922049340747542078	-1922049340734613733	-18837631870966091821	-18837631865450425973
vd	3028	q1	44797	32768	-1921479800975420666	-1921479800962470376	-18486111996696006881	-18486111991169206442
vd	3028	q3	44799	32768	-1922629459382428901	-1922629459369523148	-19179380726243582809	-19179380720739363711
vd	3029	a	175	128	-1923219856185819989	-1923219856172937368	-19511195035315351496	-19511195029822894556
vd	3029	m	22401	16384	-1924430257043270600	-1924430257030435924	-20144388181327777573	-20144388175859731937
vd	3029	q1	44801	32768	-1923820225540568156	-1923820225527709233	-19832915711450612716	-19832915705970211211
vd	3029	q3	44803	32768	-1925049635643096023	-1925049635630286185	-20445462456080726252	-20445462450625345098
vd	3030	a	11201	8192	-1925678041782751174	-1925678041769966408	-20735993200434240952	-20735993194991629449
vd	3030	m	22403	16384	-1926960636780366448	-1926960636767632811	-21284866425995440592	-21284866420578942605
vd	3030	q1	44805	32768	-1926315151541527067	-1926315151528767715	-21015839799898609206	-21015839794468960009
vd	3030	q3	44807	32768	-1927614165288891087	-1927614165276183716	-21542942099485996548	-21542942094082953859
vd	3031	a	5601	4096	-1928275400934327998	-1928275400921647435	-21789940751575400226	-21789940746186106847
vd	3031	m	22405	16384	-1929619630399222936	-1929619630386597708	-22250227621434435220	-22250227616073531807
vd	3031	q1	44809	32768	-1928944003812272208	-1928944003799619025	-22025741283065970124	-22025741277690723051
vd	3031	q3	44811	32768	-1930301933706829869	-1930301933694233124	-22463288775808278286	-22463288770462009360
vd	3032	a	11203	8192	-1930990563437784661	-1930990563425216951	-22664818889817383346	-22664818884486035852
vd	3032	m	22407	16384	-1932385385382058965	-1932385385369550921	-23032888545827177330	-23032888540526534064
vd	3032	q1	44813	32768	-1931685166143292623	-1931685166130754466	-22854717292298032524	-22854717286981899803
vd	3032	q3	44815	32768	-1933090861880722544	-1933090861868245008	-23199242493065740224	-23199242487780794760
vd	3033	a	2801	2048	-1933801233695670052	-1933801233683223527	-23353694300890517984	-23353694295621548352
vd	3033	m	22409	16384	-1935235203128712286	-1935235203116329390	-23626579036044086984	-23626579030807892721
vd	3033	q1	44817	32768	-1934516136376163608	-1934516136363748635	-23496164502295551594	-23496164497042831362
vd	3033	q3	44819	32768	-1935958064982619298	-1935958064970269004	-23744869284053694940	-23744869278834305894
vd	3034	a	11205	8192	-1936684350956635547	-1936684350944318132	-23850972106497863319	-23850972101295430085
vd	3034	m	22411	16384	-1938145702294338572	-1938145702282088521	-24026390501161391314	-24026390495993679991
vd	3034	q1	44821	32768	-1937413688226648635	-1937413688214364652	-23944829874607966012	-23944829869422758951
vd	3034	q3	44823	32768	-1938880017156727907	-1938880017144512131	-24095607468641338600	-24095607463491319053
vd	3035	a	5603	4096	-1939616255476555277	-1939616255464374277	-24152439855055444383	-24152439849923379313
vd	3035	m	22413	16384	-1941092987495496133	-1941092987483386123	-24228815312768980080	-24228815307673575001
vd	3035	q1	44825	32768	-1940354038753401646	-1940354038741255883	-24196852357401520629	-24196852352287662132
vd	3035	q3	44827	32768	-1941832721392129866	-1941832721380056050	-24248304717066033679	-24248304711989339705
vd	3036	a	11207	8192	-1942572859486604723	-1942572859474567593	-24255302241363509481	-24255302236305779047
vd	3036	m	22415	16384	-1944052822253196441	-1944052822241233310	-24231776791370973059	-24231776786351403729
vd	3036	q1	44829	32768	-1943313020349644712	-1943313020337644587	-24249795245847119575	-24249795240808517395
vd	3036	q3	44831	32768	-1944791883344545084	-1944791883332618843	-24201245648605729331	-24201245643605318966
vd	3037	a	1401	1024	-1945529821820673094	-1945529821808784005	-24158206304777161590	-24158206299796107473
vd	3037	m	22417	16384	-1947000805010945226	-1947000804999131855	-24034649569133142953	-24034649564191533063
vd	3037	q1	44833	32768	-1946266256102788029	-1946266256090936592	-24102668967989844629	-24102668963028392442
vd	3037	q3	44835	32768	-1947733087938691400	-1947733087926916565	-23954169761367076786	-23954169756445551816
vd	3038	a	11209	8192	-1948462725027656012	-1948462725015920160	-23861256917186837482	-23861256912285633100
vd	3038	m	22419	16384	-1949912547042759272	-1949912547031102729	-23638270171676119437	-23638270166816259833
vd	3038	q1	44837	32768	-1949189337342015849	-1949189337330319423	-23755944123065570079	-23755944118184924106
vd	3038	q3	44839	32768	-1950631977561676161	-1950631977550059887	-23508279551693357204	-23508279546854489479
vd	3039	a	5605	4096	-1951347253774999908	-1951347253763424238	-23366022435179715684	-23366022430362044258
vd	3039	m	22421	16384	-1952763851050842391	-1952763851039349317	-23044937725173168293	-23044937720398545384
vd	3039	q1	44841	32768	-1952058002176627010	-1952058002165092438	-23211554662557585427	-23211554657761327903
vd	3039	q3	44843	32768	-1953464430644474853	-1953464430633023671	-22866238745457348343	-22866238740704581070
vd	3040	a	11211	8192	-1954159373338410993	-1954159373327002162	-22675530454690169996	-22675530449959474254
vd	3040	m	22423	16384	-1955530889245035845	-1955530889233712300	-22258404759241312948	-22258404754555027971
vd	3040	q1	44845	32768	-1954848313818394253	-1954848313807028096	-22472891168376478109	-22472891163668030888
vd	3040	q3	44847	32768	-1956206739422964938	-1956206739411684392	-22032160627853989814	-22032160623190073599
vd	3041	a	2803	2048	-1956875506969047420	-1956875506957810283	-21794253670892630194	-21794253666251291912
vd	3041	m	22425	16384	-1958190379696525810	-1958190379685376673	-21283858140658152489	-21283858136062575689
vd	3041	q1	44849	32768	-1957536837479599568	-1957536837468406221	-21544784247059200288	-21544784242440643460
vd	3041	q3	44851	32768	-1958835785672309860	-1958835785661205295	-21011586522851890683	-21011586518279490062
vd	3042	a	11213	8192	-1959472710933787767	-1959472710922728147	-20728085910607360485	-20728085906058333508
vd	3042	m	22427	16384	-1960719759766486802	-1960719759755518211	-20127890237334390878	-20127890232832680990
vd	3042	q1	44853	32768	-1960100814644633539	-1960100814633619267	-20433478123349022969	-20433478118823561562
vd	3042	q3	44855	32768	-1961329213218653663	-1961329213207731102	-19811454537769268317	-19811454533291489212
vd	3043	a	5607	4096	-1961928846036312053	-1961928846025435699	-19484308468680797593	-19484308464227021302
vd	3043	m	22429	16384	-1963097355426391738	-1963097355415608884	-18798460475843482790	-18798460471438249758
vd	3043	q1	44857	32768	-1962518333527153129	-1962518333516323330	-19146594580567036820	-19146594576137441168
vd	3043	q3	44859	32768	-1963665596050078487	-1963665596039342867	-18440058752106828197	-18440058747726123657
vd	3044	a	11215	8192	-1964222744446647178	-1964222744435959114	-18071546943237871888	-18071546938881867008
vd	3044	m	22431	16384	-1965302545310492863	-1965302545299900551	-17304847518720091489	-17304847514413752580
vd	3044	q1	44861	32768	-1964768494546632589	-1964768494535992365	-17693087458366208033	-17693087454035031198
vd	3044	q3	44863	32768	-1965824600874472729	-1965824600863928610	-16906999092385668661	-16906999088104310978
vd	3045	a	701	512	-1966334370694444735	-1966334370683948754	-16499718827001386226	-16499718822745014929
vd	3045	m	22433	16384	-1967315918372380254	-1967315918361978694	-15657592349315552990	-15657592345108227317
vd	3045	q1	44865	32768	-1966831569687664357	-1966831569677216696	-16083187980412700542	-16083187976181419806
vd	3045	q3	44867	32768	-1967787143005231216	-1967787142994875652	-15223122195912695517	-15223122191729264102
vd	3046	a	11217	8192	-1968244975716381788	-1968244975706072495	-14779972172617457508	-14779972168458075012
vd	3046	m	22435	16384	-1969119424056310022	-1969119424046094231	-13868432611811410031	-13868432607700581011
vd	3046	q1	44869	32768	-1968689154642326674	-1968689154632063989	-14328341244829007426	-14328341240693828297
vd	3046	q3	44871	32768	-1969535534496301618	-1969535534486132931	-13400453625707338383	-13400453621620973445
vd	3047	a	5609	4096	-1969937242890473438	-1969937242880352117	-12924615708718032816	-12924615704656238821
vd	3047	m	22437	16384	-1970696513939978363	-1970696513929951691	-11950228611686363322	-11950228607673756715
vd	3047	q1	44873	32768	-1970324312680121563	-1970324312670047797	-12441134268482080507	-12441134264444963254
vd	3047	q3	44875	32768	-1971053623495860968	-1971053623485881637	-11452121855942485474	-11452121851954510974
vd	3048	a	11219	8192	-1971395425039606012	-1971395425029674316	-10947040839964786134	-10947040836001575281
vd	3048	m	22439	16384	-1972032273858312954	-1972032273848477253	-9916881437133246289	-9916881433219938171
vd	3048	q1	44877	32768	-1971721709241236665	-1971721709231352841	-10435216032083982094	-10435216028145662934
vd	3048	q3	44879	32768	-1972326923842416213	-1972326923832628857	-9392274501743407922	-9392274497855216828
vd	3049	a	2805	2048	-1972605471442719495	-1972605471432980641	-8861636018084745321	-8861636014221769352
vd	3049	m	22441	16384	-1973113545577228426	-1973113545567587297	-7783243714221966133	-7783243710409738133
vd	3049	q1	44881	32768	-1972867736306597241	-1972867736296907123	-8325210026093511970	-8325210022255851536
vd	3049	q3	44883	32768	-1973342733988149098	-1973342733978557168	-7235987318751319357	-7235987314964637300
vd	3050	a	11221	8192	-1973555143954710311	-1973555143945167814	-6683694021707560062	-6683694017946539568
vd	3050	m	22443	16384	-1973929037151989530	-1973929037142546617	-5565023557769282677	-5565023554059907811
vd	3050	q1	44885	32768	-1973750625662400298	-1973750625652907486	-6126619847420800655	-6126619843685548496
vd	3050	q3	44887	32768	-1974090244401459319	-1974090244392066508	-4999166546149815818	-4999166542466419248
vd	3051	a	5611	4096	-1974234121404675760	-1974234121395333285	-4429312730216887913	-4429312726559572088
vd	3051	m	22445	16384	-1974469421176204836	-1974469421166963082	-3278682325475665440	-3278682321870568895
vd	3051	q1	44889	32768	-1974360550246772359	-1974360550237480171	-3855728443433338721	-3855728439802105456
vd	3051	q3	44891	32768	-1974560632673445038	-1974560632664253901	-2698445211538166085	-2698445207959296808
vd	3052	a	11223	8192	-1974634091516280348	-1974634091507140002	-2115290020579921915	-2115290017027368323
vd	3052	m	22447	16384	-1974727420204246564	-1974727420195208325	-941326824701962716	-941326821202296172
vd	3052	q1	44893	32768	-1974689712841686865	-1974689712832597498	-1529491642559407238	-1529491639033255611
vd	3052	q3	44895	32768	-1974747145631079320	-1974747145622092458	-351074056845721047	-351074053372618776
vd	3053	a	1403	1024	-1974748829673262712	-1974748829664327299	240986544087998715	240986547534463484
vd	3053	m	22449	16384	-1974697878711503465	-1974697878702671235	1429403341021377585	1429403344414541204
vd	3053	q1	44897	32768	-1974732421453712953	-1974732421444829226	834573350453434336	834573353873187160
vd	3053	q3	44899	32768	-1974645167842596252	-1974645167833815646	2025192218855810672	2025192222222317426
vd	3054	a	11225	8192	-1974574263936966276	-1974574263928237435	2621654529877745844	2621654533217541557
vd	3054	m	22451	16384	-1974377821042831050	-1974377821034206146	3815452565270836071	3815452568557021809
vd	3054	q1	44901	32768	-1974485150812097397	-1974485150803420451	3218503782069503911	3218503785382525385
vd	3054	q3	44903	32768	-1974252275987550901	-1974252275978978151	4412212671518709768	4412212674778001665
vd	3055	a	5613	4096	-1974108525810687239	-1974108525802166803	5008495215882146402	5008495219114493632
vd	3055	m	22453	16384	-1973766494889315732	-1973766494880900250	6198469422475728054	6198469425654042155
vd	3055	q1	44905	32768	-1973946589501526895	-1973946589493058878	5604010757743301785	5604010760948652375
vd	3055	q3	44907	32768	-1973568278654642345	-1973568278646279396	6791581023470596794	6791581026621885150
vd	3056	a	11227	8192	-1973351986337093212	-1973351986328782925	7383055184461557667	7383055187585777776
vd	3056	m	22455	16384	-1972865399926467962	-1972865399918263264	8559929468720260525	8559929471790231985
vd	3056	q1	44909	32768	-1973117672339170800	-1973117672330913280	7972601462098428897	7972601465195538531
vd	3056	q3	44911	32768	-1972595241224093000	-1972595241215941195	9144748995277839579	9144748998320648648
vd	3057	a	2807	2048	-1972307277209341878	-1972307277201243064	9726770134355706306	9726770137371324764
vd	3057	m	22457	16384	-1971678301342580121	-1971678301334587216	10881259867007820578	10881259869969158523
vd	3057	q1	44913	32768	-1972001597700615417	-1972001597692569566	10305703403243655177	10305703406232123588
vd	3057	q3	44915	32768	-1971337495587574041	-1971337495579634134	11453151261511004844	11453151264445203152
vd	3058	a	11229	8192	-1970979296673259956	-1970979296665373115	12021090116332277725	12021090119239324487
vd	3058	m	22459	16384	-1970211228083661764	-1970211228075881143	13143965030238293195	13143965033091014530
vd	3058	q1	44917	32768	-1970603829596529144	-1970603829588695408	12584789877535733035	12584789880415625097
vd	3058	q3	44919	32768	-1969801634556750275	-1969801634549022897	13698331220926467342	13698331223752002546
vd	3059	a	5615	4096	-1969375200096394815	-1969375200088720653	14247605379472130772	14247605382270466032
vd	3059	m	22461	16384	-1968472455740443408	-1968472455732875837	15329752466138689266	15329752468882652848
vd	3059	q1	44921	32768	-1968932084400679684	-1968932084393058822	14791505840797383300	14791505843568516557
vd	3059	q3	44923	32768	-1967996490910854575	-1967996490903340307	15862066763860670038	15862066766577459352
vd	3060	a	11231	8192	-1967504375179308195	-1967504375171847291	16388172009769850539	16388172012459463644
vd	3060	m	22463	16384	-1966472474102853073	-1966472474095409036	17420658004546068727	17420658007236932167
vd	3060	q1	44925	32768	-1966996302229678680	-1966996302222231726	16907793366866965967	16907793369553784768
vd	3060	q3	44927	32768	-1965933101133734041	-1965933101126293001	17926495217086659022	17926495219781536682
vd	3061	a	351	256	-1965378401884590434	-1965378401877152493	18425036541477730699	18425036544176565153
vd	3061	m	22465	16384	-1964223939507164106	-1964223939499732713	19399169589002454876	19399169591709032972
vd	3061	q1	44929	32768	-1964808603074821253	-1964808603067386525	18916015874498474211	18916015877201203032
vd	3061	q3	44931	32768	-1963624653990367760	-1963624653982939833	19874236649360708232	19874236652071071945
vd	3062	a	11233	8192	-1963010997258354860	-1963010997250930494	20340958726015971058	20340958728730050200
vd	3062	m	22467	16384	-1961741612200875233	-1961741612193457044	21248348821071839516	21248348823793734645
vd	3062	q1	44933	32768	-1962383227885903593	-1962383227878482270	20799080309100603706	20799080311818614833
vd	3062	q3	44935	32768	-1961086424193022016	-1961086424185607090	21688514728316291744	21688514731041999642
vd	3063	a	5617	4096	-1960417945419404278	-1960417945411992757	22119331651678730355	22119331654408178370
vd	3063	m	22469	16384	-1959042279048702853	-1959042279041298590	22951949457698889348	22951949460435589128
vd	3063	q1	44937	32768	-1959736464906451548	-1959736464899043598	22540556475868605017	22540556478601716470
vd	3063	q3	44939	32768	-1958335691504261869	-1958335691496861444	23353274333112191430	23353274335852408504
vd	3064	a	11235	8192	-1957617013087005316	-1957617013079608812	23744298422949482717	23744298425693179092
vd	3064	m	22471	16384	-1956144661999250786	-1956144661991861686	24494532079209748278	24494532081960710191
vd	3064	q1	44941	32768	-1956886561655583197	-1956886561648190315	24124792737417226528	24124792740164598578
vd	3064	q3	44943	32768	-1955391645720575731	-1955391645713190574	24853295145242471230	24853295147996936733
vd	3065	a	2809	2048	-1954627851115061518	-1954627851107680469	25200864626954662988	25200864629712543829
vd	3065	m	22473	16384	-1953069312826725534	-1953069312819352981	25861574167255737957	25861574170020283049
vd	3065	q1	44945	32768	-1953853623047732397	-1953853623040355626	25537027309138891505	25537027311900102847
vd	3065	q3	44947	32768	-1952275278073936397	-1952275278066568183	26174300463192977126	26174300465960783256
vd	3066	a	11237	8192	-1951471882592766776	-1951471882585403042	26475005839428421443	26475005842199402876
vd	3066	m	22475	16384	-1949838494753020033	-1949838494745665474	27039574859142709059	27039574861919961844
vd	3066	q1	44949	32768	-1950659496233023717	-1950659496225664481	26763494411556960560	26763494414331127322
vd	3066	q3	44951	32768	-1949009259678928654	-1949009259671578962	27303060514857225262	27303060517637473166
vd	3067	a	5619	4096	-1948172178161443039	-1948172178154098355	27553769451866458569	27553769454649607615
vd	3067	m	22477	16384	-1946476051643206468	-1946476051635872350	28016153676668556921	28016153679457202905
vd	3067	q1	44953	32768	-1947327642829798074	-1947327642822458591	27791524569428913131	27791524572214861320
vd	3067	q3	44955	32768	-1945617807739766883	-1945617807732438316	28227489574486656124	28227489577277895733
vd	3068	a	11239	8192	-1944753319282901308	-1944753319275578247	28425370135577307061	28425370138371199817
vd	3068	m	22479	16384	-1943007265550990757	-1943007265543678497	28780142563863422300	28780142566662636332
vd	3068	q1	44957	32768	-1943882999305379451	-1943882999298061896	28609638382512653606	28609638385309173768
vd	3068	q3	44959	32768	-1942126540313922977	-1942126540306616243	28936736228322730665	28936736231124533304
vd	3069	a	1405	1024	-1941241250275910466	-1941241250268609407	29079278296800170379	29079278299604451154
vd	3069	m	22481	16384	-1939458703469489597	-1939458703462200496	29321670608641369843	29321670611450270181
vd	3069	q1	44961	32768	-1940351826341213033	-1940351826333917853	29207633132455550457	29207633135262196487
vd	3069	q3	44963	32768	-1938562320506630717	-1938562320499347866	29421266174724359461	29421266177535408803
vd	3070	a	11241	8192	-1937663120013614973	-1937663120006338480	29506300919757143021	29506300922570298799
vd	3070	m	22483	16384	-1935858054216303696	-1935858054209040486	29632240868069699630	29632240870886713242
vd	3070	q1	44965	32768	-1936761548093455540	-1936761548086185570	29576661633972077133	29576661636787222090
vd	3070	q3	44967	32768	-1934953091042777059	-1934953091035520772	29672936990275732699	29672936993094499893
vd	3071	a	5621	4096	-1934047114245580649	-1934047114238331541	29698654241140962912	29698654243961358907
vd	3071	m	22485	16384	-1932233956449770948	-1932233956442536628	29704798765480586664	29704798768303946791
vd	3071	q1	44969	32768	-1933140582329490759	-1933140582322249002	29709302786059344272	29709302788881249882
vd	3071	q3	44971	32768	-1931327700229091059	-1931327700221864304	29685064342794486004	29685064345619193179
vd	3072	a	11243	8192	-1930422279573021041	-1930422279565802084	29650027749864766815	29650027752690703447
vd	3072	m	22487	16384	-1928615818875051241	-1928615818867848488	29533791579683041880	29533791582511067023
vd	3072	q1	44973	32768	-1929518162484171110	-1929518162476960171	29599623330191668643	29599623333018709518
vd	3072	q3	44975	32768	-1927715720379722942	-1927715720372528622	29452479185014822354	29452479187843703341
vd	3073	a	2811	2048	-1926818340164317720	-1926818340157132031	29355639059562609547	29355639062392216951
vd	3073	m	22489	16384	-1925033633753921685	-1925033633746753943	29115218601757070397	29115218604587748201
vd	3073	q1	44977	32768	-1925924152736495970	-1925924152729319122	29243230376887105545	29243230379717309503
vd	3073	q3	44979	32768	-1924147259831828137	-1924147259824669663	28971575518694458018	28971575521525479221
vd	3074	a	11245	8192	-1923265508349750380	-1923265508342601407	28812279258027312022	28812279260858541310
vd	3074	m	22491	16384	-1921517784880465545	-1921517784873336091	28446671592987623597	28446671595818932445
vd	3074	q1	44981	32768	-1922388857257501026	-1922388857250361700	28637314319437027533	28637314322268360089
vd	3074	q3	44983	32768	-1920652769724294693	-1920652769717175295	28240348377625456084	28240348380456607703
vd	3075	a	5623	4096	-1919794290279070850	-1919794290271961754	28018348397139046382	28018348399969915216
vd	3075	m	22493	16384	-1918098851225891310	-1918098851218803472	27527365238063530660	27527365240893426760
vd	3075	q1	44985	32768	-1918942824823026304	-1918942824815927731	27780681813569570046	27780681816400021455
vd	3075	q3	44987	32768	-1917262846751949908	-1917262846744873051	27258421739160237373	27258421741989436541
vd	3076	a	11247	8192	-1916435287862882311	-1916435287855816621	26973880848507654660	26973880851336016779
vd	3076	m	22495	16384	-1914807407489255913	-1914807407482213317	26358157350341390025	26358157353167653097
vd	3076	q1	44989	32768	-1915616650020471883	-1915616650013417595	26673778564001241711	26673778566828624653
vd	3076	q3	44991	32768	-1914008033139198912	-1914008033132168156	26027066137006108089	26027066139831127093
vd	3077	a	703	512	-1913218998248466879	-1913218998241447861	25680560313636556327	25680560316460383888
vd	3077	m	22497	16384	-1911673822816636720	-1911673822809641870	24941558650370711790	24941558653191728327
vd	3077	q1	44993	32768	-1912440772306381920	-1912440772299374868	25318701722834528467	25318701725657022836
vd	3077	q3	44995	32768	-1910918615100846779	-1910918615093864378	24549205812805392791	24549205815624787850
vd	3078	a	11249	8192	-1910175612102520092	-1910175612095550354	24141724342522915150	24141724345340540526
vd	3078	m	22499	16384	-1908728058969120529	-1908728058962176779	23281732004591135755	23281732007404801064
vd	3078	q1	44997	32768	-1909445274191522926	-1909445274184566074	23719201770182767534	23719201772998476099
vd	3078	q3	44999	32768	-1908024421073671493	-1908024421066741025	22829415309997787906	22829415312809306381
vd	3079	a	5625	4096	-1907334811987053994	-1907334811980137015	22362358280824178754	22362358283633402527
vd	3079	m	22501	16384	-1905999469229733115	-1905999469222843880	21384481077723169609	21384481080527355190
vd	3079	q1	45001	32768	-1906659679841902521	-1906659679834999323	21880673813829557557	21880673816636338522
vd	3079	q3	45003	32768	-1905354621010034472	-1905354621003159449	20873905480231378879	20873905483032826464
vd	3080	a	11251	8192	-1904725572120403258	-1904725572113542644	20349078632629719286	20349078635428292272
vd	3080	m	22503	16384	-1903516599341002595	-1903516599334171449	19257228419480155563	19257228422272592847
vd	3080	q1	45005	32768	-1904112755387799903	-1904112755380953933	19810138311750814882	19810138314546381162
vd	3080	q3	45007	32768	-1902937528024335203	-1902937528017518973	18690498939752696603	18690498942541938887
vd	3081	a	2813	2048	-1902375960812745637	-1902375960805944550	18110105893064398595	18110105895850294110
vd	3081	m	22505	16384	-1901306991758239331	-1901306991751469280	16908983073386921657	16908983076165663711
vd	3081	q1	45009	32768	-1901832312228310292	-1901832312221524589	17516211288513366718	17516211291295762074
vd	3081	q3	45011	32768	-1900800403674457859	-1900800403667703620	16288595080311359458	16288595083086307124
vd	3082	a	11253	8192	-1900312946854836782	-1900312946848098604	15655226971982404896	15655226974753405661
vd	3082	m	22507	16384	-1899396994488810730	-1899396994482105278	14350297862293791769	14350297865056521371
vd	3082	q1	45013	32768	-1899845014606147143	-1899845014599425225	15009064183495192179	15009064186262129240
vd	3082	q3	45015	32768	-1898969268143519462	-1898969268136830383	13679124805760869902	13679124808519364034
vd	3083	a	5627	4096	-1898562211119794677	-1898562211113122120	12995747396469696897	12995747399223847582
vd	3083	m	22509	16384	-1897811575764785710	-1897811575758146963	11593216571186465403	11593216573931462887
vd	3083	q1	45017	32768	-1898176192706558355	-1898176192699902583	12300373535120678286	12300373537870330245
vd	3083	q3	45019	32768	-1897468716562308980	-1897468716555687469	10874495231290155130	10874495234030351761
vd	3084	a	11255	8192	-1897147964610841145	-1897147964604237106	10144433545342050011	10144433548077309461
vd	3084	m	22511	16384	-1896574145765414436	-1896574145758844906	8651211312710201329	8651211315435791601
vd	3084	q1	45021	32768	-1896849662505288042	-1896849662498701139	9403260770461252866	9403260773191754799
vd	3084	q3	45023	32768	-1896321742679933424	-1896321742673381508	7888524646668747381	7888524649389270138
vd	3085	a	1407	1024	-1896092774153081433	-1896092774146547405	7115445232878492792	7115445235593789290
vd	3085	m	22513	16384	-1895706386567204755	-1895706386560706988	5539110424019340724	5539110426723796832
vd	3085	q1	45025	32768	-1895887553553745445	-1895887553547229423	6332222433186484925	6332222435896434224
vd	3085	q3	45027	32768	-1895549571049551370	-1895549571043072078	4736368107619287725	4736368110318092177
vd	3086	a	11257	8192	-1895417396884849229	-1895417396878388644	3924259021274726036	3924259023967734483
vd	3086	m	22515	16384	-1895228091453085199	-1895228091446558981	2273017304727035026	2273017307451407487
vd	3086	q1	45029	32768	-1895310145845122642	-1895310145838623993	3103051244566692911	3103051247277601748
vd	3086	q3	45031	32768	-1895171498847979004	-1895171498841425535	1434434080013325720	1434434082750959084
vd	3087	a	5629	4096	-1895140624654244972	-1895140624647664588	587582701276757558	587582704027452378
vd	3087	m	22517	16384	-1895157014658245308	-1895157014651612201	-1129779335385131122	-1129779332608924812
vd	3087	q1	45033	32768	-1895135716853274727	-1895135716846667830	-267251548321411147	-267251545557860234
vd	3087	q3	45035	32768	-1895204748392095553	-1895204748385436573	-1999707380114703426	-1999707377326012059
vd	3088	a	11259	8192	-1895279139368698013	-1895279139362013060	-2876738561855187472	-2876738559053953096
vd	3088	m	22519	16384	-1895508732570122392	-1895508732563386482	-4650903294465991970	-4650903291640279397
vd	3088	q1	45037	32768	-1895380399777276477	-1895380399770565839	-3760572026322173452	-3760572023508602449
vd	3088	q3	45039	32768	-1895664331353657277	-1895664331346896165	-5547424372932376263	-5547424370094630689
vd	3089	a	2815	2048	-1895847380282889435	-1895847380276103500	-6449823866078594852	-6449823863229025017
vd	3089	m	22521	16384	-1896296517332296050	-1896296517325461364	-8270996185046778525	-8270996182174063626
vd	3089	q1	45041	32768	-1896058053959313430	-1896058053952503032	-7357787089503284018	-7357787086642077228
vd	3089	q3	45043	32768	-1896562925603993685	-1896562925597135074	-9189130237218752045	-9189130234334739976
vd	3090	a	11261	8192	-1896857424137844454	-1896857424130962297	-10111865391009475404	-10111865388114376779
vd	3090	m	22523	16384	-1897531223728468042	-1897531223721539929	-11969829602005077953	-11969829599088437171
vd	3090	q1	45045	32768	-1897180148370675708	-1897180148363770402	-11038874971039814244	-11038874968133841843
vd	3090	q3	45047	32768	-1897910765545813580	-1897910765538862982	-12904397330367023536	-12904397327439904874
vd	3091	a	5631	4096	-1898318878989106948	-1898318878982134195	-13842243747247833363	-13842243744310435928
vd	3091	m	22525	16384	-1899221190143684026	-1899221190136668007	-15726423479760858288	-15726423476803493015
vd	3091	q1	45049	32768	-1898755658983504098	-1898755658976509559	-14783032112479416366	-14783032109531955922
vd	3091	q3	45051	32768	-1899715546708446352	-1899715546701409007	-16672076822876250310	-16672076819909070509
vd	3092	a	11263	8192	-1900238792479175870	-1900238792472117528	-17619649162924779097	-17619649159947993949
vd	3092	m	22527	16384	-1901372154315104101	-1901372154308004928	-19519169924872654344	-19519169921877285739
vd	3092	q1	45053	32768	-1900790980762205315	-1900790980755126359	-18568795696514832176	-18568795693528647420
vd	3092	q3	45055	32768	-1901982345296920385	-1901982345289801341	-20470423783816463457	-20470423780812129081
vd	3093	a	11	8	-1902621575222402378	-1902621575215263744	-21422207774546188265	-21422207771533040826
vd	3093	m	22529	16384	-1903987184495228147	-1903987184488051387	-23325961773117249076	-23325961770087091934
vd	3093	q1	45057	32768	-1903289854920222593	-1903289854913064664	-22374171095198546299	-22374171092176784522
vd	3093	q3	45059	32768	-1904713553294739518	-1904713553287540890	-24277226797787778102	-24277226794748464852
vd	3094	a	11265	8192	-1905468939878908725	-1905468939871688667	-25227612254383214180	-25227612251334980285
vd	3094	m	22531	16384	-1907066626556796696	-1907066626549534909	-27124325087649639803	-27124325084584195361
vd	3094	q1	45061	32768	-1906253311995172104	-1906253311987930991	-26176763457874669459	-26176763454817726583
vd	3094	q3	45063	32768	-1907908829625543707	-1907908829618261632	-28069941322588888231	-28069941319515165302
vd	3095	a	5633	4096	-1908779856398460796	-1908779856391158809	-29013255976549205754	-29013255973467425512
